experiment,iteration,sigma,attributes,objects,closure
28,0,11844,1016,398,0
28,1,4111,413,2,2
28,2,4088,408,0,5
29,0,11844,1016,398,0
29,1,4111,413,2,2
29,2,4110,411,0,4
30,0,11844,1016,398,0
30,1,4111,413,2,2
30,2,3732,390,0,9
31,0,11844,1016,398,0
31,1,4100,407,2,3
31,2,3928,399,0,6
32,0,11844,1016,398,0
32,1,4005,406,2,3
32,2,3790,393,0,5
33,0,11844,1016,398,0
33,1,4042,404,2,3
33,2,3987,397,0,7
34,0,11844,1016,398,0
34,1,4072,411,6,2
34,2,4066,407,0,4
35,0,11844,1016,398,0
35,1,4023,404,3,3
35,2,113,0,0,218
36,0,11844,1016,398,0
36,1,3871,402,2,3
36,2,95,0,0,232
37,0,11844,1016,398,0
37,1,4111,413,2,2
37,2,3794,395,0,7
38,0,11844,1016,398,0
38,1,4100,407,2,3
38,2,4085,399,0,7
39,0,11844,1016,398,0
39,1,4111,413,2,2
39,2,3915,403,0,5
40,0,11844,1016,398,0
40,1,4063,406,2,3
40,2,3909,384,0,6
41,0,11844,1016,398,0
41,1,3859,404,2,3
41,2,3043,359,0,28
42,0,11844,1016,398,0
42,1,4098,409,2,2
42,2,3882,393,0,7
43,0,11844,1016,398,0
43,1,4046,404,2,3
43,2,3712,389,0,6
44,0,11844,1016,398,0
44,1,4111,413,2,2
44,2,3905,400,0,5
45,0,11844,1016,398,0
45,1,3884,395,3,3
45,2,87,0,0,238
46,0,11844,1016,398,0
46,1,4109,411,2,2
46,2,4034,405,0,4
47,0,11844,1016,398,0
47,1,4072,411,6,2
47,2,3132,359,0,17
48,0,11844,1016,398,0
48,1,3988,407,4,2
48,2,3954,395,0,7
49,0,11844,1016,398,0
49,1,3996,411,4,2
49,2,3919,402,0,5
50,0,11844,1016,398,0
50,1,4072,408,5,2
50,2,93,0,0,235
51,0,11844,1016,398,0
51,1,4044,407,2,3
51,2,4042,405,0,5
52,0,11844,1016,398,0
52,1,3789,397,3,3
52,2,3787,395,0,5
53,0,11844,1016,398,0
53,1,4091,410,3,2
53,2,3653,378,0,9
54,0,11844,1016,398,0
54,1,4036,410,2,2
54,2,4014,407,0,5
55,0,11844,1016,398,0
55,1,4111,413,2,2
55,2,3912,394,0,8
56,0,11844,1016,398,0
56,1,4107,410,2,2
56,2,4086,405,0,7
57,0,11844,1016,398,0
57,1,4020,412,2,2
57,2,3509,384,0,6
58,0,11844,1016,398,0
58,1,3888,404,2,3
58,2,106,0,0,227
59,0,11844,1016,398,0
59,1,4023,405,3,3
59,2,4021,403,0,5
60,0,11844,1016,398,0
60,1,3966,408,7,3
60,2,3436,369,1,20
61,0,11844,1016,398,0
61,1,4111,413,2,2
61,2,4096,410,0,5
62,0,11844,1016,398,0
62,1,4111,413,2,2
62,2,3539,375,0,15
63,0,11844,1016,398,0
63,1,4111,413,2,2
63,2,3839,400,0,8
64,0,11844,1016,398,0
64,1,4111,413,2,2
64,2,3536,380,0,21
65,0,11844,1016,398,0
65,1,4111,413,2,2
65,2,4083,406,0,5
66,0,11844,1016,398,0
66,1,4110,412,2,2
66,2,83,0,0,233
67,0,11844,1016,398,0
67,1,3982,397,2,3
67,2,3577,0,0,10
68,0,11844,1016,398,0
68,1,4111,413,2,2
68,2,3459,373,0,9
69,0,11844,1016,398,0
69,1,4059,409,3,3
69,2,116,0,0,220
70,0,11844,1016,398,0
70,1,4111,413,2,2
70,2,3637,383,0,13
71,0,11844,1016,398,0
71,1,4111,413,2,2
71,2,4096,410,0,5
72,0,11844,1016,398,0
72,1,4011,405,2,3
72,2,4001,401,0,6
73,0,11844,1016,398,0
73,1,3976,408,2,3
73,2,108,0,0,224
74,0,11844,1016,398,0
74,1,3819,403,2,3
74,2,3101,357,0,13
75,0,11844,1016,398,0
75,1,4111,413,2,2
75,2,3840,385,0,9
76,0,11844,1016,398,0
76,1,4042,402,4,3
76,2,3607,379,0,9
77,0,11844,1016,398,0
77,1,4106,411,2,2
77,2,3718,384,1,9
78,0,11844,1016,398,0
78,1,4074,405,2,3
78,2,4042,0,0,9
79,0,11844,1016,398,0
79,1,3993,393,2,3
79,2,107,0,0,224
80,0,11844,1016,398,0
80,1,4063,408,2,3
80,2,3498,371,0,9
81,0,11844,1016,398,0
81,1,4111,413,2,2
81,2,4096,410,0,5
82,0,11844,1016,398,0
82,1,4111,413,2,2
82,2,4096,410,0,5
83,0,11844,1016,398,0
83,1,4107,411,2,3
83,2,3787,388,0,8
84,0,11844,1016,398,0
84,1,4111,413,2,2
84,2,4108,410,0,4
85,0,11844,1016,398,0
85,1,4111,413,2,2
85,2,4096,410,0,5
86,0,11844,1016,398,0
86,1,4038,409,2,2
86,2,3768,391,0,5
87,0,11844,1016,398,0
87,1,4036,409,3,2
87,2,3747,376,0,6
88,0,11844,1016,398,0
88,1,3994,400,2,3
88,2,3385,359,0,24
89,0,11844,1016,398,0
89,1,4008,399,3,3
89,2,3912,394,2,5
89,3,103,0,0,222
90,0,11844,1016,398,0
90,1,4112,413,2,2
90,2,3976,406,1,5
91,0,11844,1016,398,0
91,1,4107,411,2,3
91,2,3885,384,0,9
92,0,11844,1016,398,0
92,1,4111,413,2,2
92,2,4108,408,0,5
93,0,11844,1016,398,0
93,1,4111,413,2,2
93,2,4110,409,0,4
94,0,11844,1016,398,0
94,1,4111,413,2,2
94,2,4096,410,0,5
95,0,11844,1016,398,0
95,1,4111,413,2,2
95,2,3917,402,0,5
96,0,11844,1016,398,0
96,1,4066,408,4,2
96,2,3967,393,0,5
97,0,11844,1016,398,0
97,1,3957,399,2,3
97,2,91,0,0,236
98,0,11844,1016,398,0
98,1,4111,413,2,2
98,2,4030,405,0,6
99,0,11844,1016,398,0
99,1,4111,413,2,2
99,2,4096,410,0,5
100,0,11844,1016,398,0
100,1,3896,393,2,3
100,2,3489,365,0,11
101,0,11844,1016,398,0
101,1,4111,413,2,2
101,2,4089,408,0,4
102,0,11844,1016,398,0
102,1,4015,402,2,3
102,2,119,0,0,217
103,0,11844,1016,398,0
103,1,3900,400,2,3
103,2,123,0,0,210
104,0,11844,1016,398,0
104,1,4111,413,2,2
104,2,4033,405,0,6
105,0,11844,1016,398,0
105,1,4080,403,2,3
105,2,4047,394,0,9
106,0,11844,1016,398,0
106,1,4001,408,2,3
106,2,102,0,0,227
107,0,11844,1016,398,0
107,1,4073,410,2,3
107,2,115,0,0,220
108,0,11844,1016,398,0
108,1,4111,413,2,2
108,2,4027,406,0,5
109,0,11844,1016,398,0
109,1,4108,409,2,3
109,2,89,0,0,238
110,0,11844,1016,398,0
110,1,3959,407,3,3
110,2,90,0,0,228
111,0,11844,1016,398,0
111,1,3955,397,2,3
111,2,112,0,0,222
112,0,11844,1016,398,0
112,1,4007,404,2,3
112,2,113,0,0,227
113,0,11844,1016,398,0
113,1,3924,407,2,2
113,2,3681,392,0,6
114,0,11844,1016,398,0
114,1,3988,403,3,3
114,2,89,0,0,237
115,0,11844,1016,398,0
115,1,4028,407,2,3
115,2,3688,375,0,7
116,0,11844,1016,398,0
116,1,4111,413,2,2
116,2,4096,410,0,5
117,0,11844,1016,398,0
117,1,4000,399,2,3
117,2,3584,387,0,8
118,0,11844,1016,398,0
118,1,4111,413,2,2
118,2,4051,408,0,5
119,0,11844,1016,398,0
119,1,3994,400,2,3
119,2,3044,336,0,26
120,0,11844,1016,398,0
120,1,3947,402,2,3
120,2,3548,383,0,6
121,0,11844,1016,398,0
121,1,4035,406,2,3
121,2,4026,400,0,6
122,0,11844,1016,398,0
122,1,4038,409,2,2
122,2,3915,395,0,5
123,0,11844,1016,398,0
123,1,4011,404,2,3
123,2,3997,400,0,7
124,0,11844,1016,398,0
124,1,3949,404,9,3
124,2,3541,377,2,13
124,3,117,0,0,215
125,0,11844,1016,398,0
125,1,4021,406,4,3
125,2,3919,395,0,5
126,0,11844,1016,398,0
126,1,4111,413,2,2
126,2,3839,400,0,8
127,0,11844,1016,398,0
127,1,4111,413,2,2
127,2,4109,410,0,4
128,0,11844,1016,398,0
128,1,4112,413,2,2
128,2,3922,398,0,8
129,0,11844,1016,398,0
129,1,4065,412,2,2
129,2,3980,406,0,4
130,0,11844,1016,398,0
130,1,4111,413,2,2
130,2,3697,375,0,9
131,0,11844,1016,398,0
131,1,4111,413,2,2
131,2,3840,401,0,6
132,0,11844,1016,398,0
132,1,4111,413,2,2
132,2,4096,410,0,5
133,0,11844,1016,398,0
133,1,4111,413,2,2
133,2,4034,408,0,4
134,0,11844,1016,398,0
134,1,4111,413,2,2
134,2,3686,381,0,7
135,0,11844,1016,398,0
135,1,4046,408,2,3
135,2,110,0,0,223
136,0,11844,1016,398,0
136,1,4063,406,2,3
136,2,3474,370,0,22
137,0,11844,1016,398,0
137,1,4017,403,2,3
137,2,95,0,0,233
138,0,11844,1016,398,0
138,1,4024,405,3,3
138,2,3987,383,0,6
139,0,11844,1016,398,0
139,1,3965,409,4,2
139,2,3208,366,0,8
140,0,11844,1016,398,0
140,1,4111,413,2,2
140,2,4096,410,0,5
141,0,11844,1016,398,0
141,1,4111,413,2,2
141,2,4096,410,0,5
142,0,11844,1016,398,0
142,1,4111,413,2,2
142,2,3903,400,0,5
143,0,11844,1016,398,0
143,1,4078,407,2,3
143,2,92,0,0,228
144,0,11844,1016,398,0
144,1,4035,407,2,3
144,2,3316,347,0,16
145,0,11844,1016,398,0
145,1,4111,413,2,2
145,2,4080,404,0,9
146,0,11844,1016,398,0
146,1,3917,405,2,3
146,2,3739,386,1,6
147,0,11844,1016,398,0
147,1,4111,413,2,2
147,2,4108,409,0,4
148,0,11844,1016,398,0
148,1,4111,412,2,2
148,2,4049,401,0,6
149,0,11844,1016,398,0
149,1,4111,413,2,2
149,2,3979,404,0,6
150,0,11844,1016,398,0
150,1,4038,409,2,2
150,2,3727,386,0,6
151,0,11844,1016,398,0
151,1,4094,409,3,3
151,2,4086,405,2,6
151,3,3941,395,0,10
152,0,11844,1016,398,0
152,1,4111,413,2,2
152,2,3780,374,0,9
153,0,11844,1016,398,0
153,1,4107,411,4,2
153,2,4056,408,0,4
154,0,11844,1016,398,0
154,1,3789,397,3,3
154,2,3787,395,0,5
155,0,11844,1016,398,0
155,1,3988,407,4,2
155,2,107,0,0,222
156,0,11844,1016,398,0
156,1,3905,402,2,3
156,2,119,0,0,223
157,0,11844,1016,398,0
157,1,4045,403,2,3
157,2,95,0,0,232
158,0,11844,1016,398,0
158,1,3901,401,3,3
158,2,116,0,0,214
159,0,11844,1016,398,0
159,1,3952,407,2,3
159,2,3945,404,0,6
160,0,11844,1016,398,0
160,1,4112,413,2,2
160,2,4081,404,0,9
161,0,11844,1016,398,0
161,1,4111,413,2,2
161,2,4027,406,0,5
162,0,11844,1016,398,0
162,1,3948,411,5,3
162,2,3942,405,0,6
163,0,11844,1016,398,0
163,1,4111,413,2,2
163,2,3909,394,0,8
164,0,11844,1016,398,0
164,1,4111,413,2,2
164,2,3843,396,0,5
165,0,11844,1016,398,0
165,1,3988,407,4,2
165,2,114,0,0,214
166,0,11844,1016,398,0
166,1,4111,413,2,2
166,2,3965,409,0,4
167,0,11844,1016,398,0
167,1,4111,413,2,2
167,2,3912,394,0,8
168,0,11844,1016,398,0
168,1,4040,406,2,3
168,2,3861,392,0,7
169,0,11844,1016,398,0
169,1,4111,413,2,2
169,2,4096,410,0,5
170,0,11844,1016,398,0
170,1,4111,413,2,2
170,2,4096,410,0,5
171,0,11844,1016,398,0
171,1,4111,413,2,2
171,2,4018,410,0,4
172,0,11844,1016,398,0
172,1,4015,402,2,3
172,2,3859,388,0,5
173,0,11844,1016,398,0
173,1,4108,412,2,3
173,2,4102,408,0,5
174,0,11844,1016,398,0
174,1,4111,413,2,2
174,2,3930,397,0,6
175,0,11844,1016,398,0
175,1,3918,397,2,3
175,2,3315,351,0,15
176,0,11844,1016,398,0
176,1,3917,405,2,3
176,2,3915,403,0,5
177,0,11844,1016,398,0
177,1,4111,413,2,2
177,2,4096,410,0,5
178,0,11844,1016,398,0
178,1,4080,408,2,3
178,2,3679,0,0,13
179,0,11844,1016,398,0
179,1,4111,413,2,2
179,2,4102,406,0,6
180,0,11844,1016,398,0
180,1,4028,407,2,3
180,2,108,0,0,226
181,0,11844,1016,398,0
181,1,4026,403,2,3
181,2,3864,389,1,10
182,0,11844,1016,398,0
182,1,4065,412,2,2
182,2,3986,405,0,5
183,0,11844,1016,398,0
183,1,4038,409,2,2
183,2,4026,404,0,6
184,0,11844,1016,398,0
184,1,4035,407,2,3
184,2,3925,400,1,7
185,0,11844,1016,398,0
185,1,3928,404,3,3
185,2,3541,377,0,9
186,0,11844,1016,398,0
186,1,3966,408,7,3
186,2,3691,397,4,10
186,3,3419,365,0,25
187,0,11844,1016,398,0
187,1,4111,413,2,2
187,2,4071,404,0,5
188,0,11844,1016,398,0
188,1,3948,411,5,3
188,2,3436,369,1,20
189,0,11844,1016,398,0
189,1,4056,406,2,3
189,2,3731,372,0,8
190,0,11844,1016,398,0
190,1,4014,401,2,3
190,2,117,0,0,220
191,0,11844,1016,398,0
191,1,3924,407,2,2
191,2,3922,405,0,4
192,0,11844,1016,398,0
192,1,4111,413,2,2
192,2,4043,403,0,6
193,0,11844,1016,398,0
193,1,3936,405,3,3
193,2,3823,390,0,6
194,0,11844,1016,398,0
194,1,4023,405,3,3
194,2,104,0,0,231
195,0,11844,1016,398,0
195,1,4111,413,2,2
195,2,4061,406,0,5
196,0,11844,1016,398,0
196,1,4111,413,2,2
196,2,3813,391,0,8
197,0,11844,1016,398,0
197,1,4014,401,2,3
197,2,4012,400,0,5
198,0,11844,1016,398,0
198,1,4011,404,2,3
198,2,3997,400,0,7
199,0,11844,1016,398,0
199,1,4111,413,2,2
199,2,4095,411,0,4
200,0,11844,1016,398,0
200,1,4111,413,2,2
200,2,3505,367,0,14
201,0,11844,1016,398,0
201,1,4036,410,2,2
201,2,3908,399,0,5
202,0,11844,1016,398,0
202,1,4054,404,3,3
202,2,3878,396,0,6
203,0,11844,1016,398,0
203,1,4054,407,2,3
203,2,118,0,0,223
204,0,11844,1016,398,0
204,1,4021,402,2,3
204,2,4013,397,0,6
205,0,11844,1016,398,0
205,1,4111,413,2,2
205,2,3539,375,0,15
206,0,11844,1016,398,0
206,1,4001,408,2,3
206,2,103,0,0,227
207,0,11844,1016,398,0
207,1,4015,401,2,3
207,2,4012,399,0,5
208,0,11844,1016,398,0
208,1,4111,413,2,2
208,2,3851,394,0,7
209,0,11844,1016,398,0
209,1,4098,412,2,3
209,2,3876,390,0,7
210,0,11844,1016,398,0
210,1,4085,408,2,3
210,2,4022,403,0,6
211,0,11844,1016,398,0
211,1,4089,406,2,3
211,2,3966,395,0,7
212,0,11844,1016,398,0
212,1,4111,413,2,2
212,2,4096,410,0,5
213,0,11844,1016,398,0
213,1,3871,402,2,3
213,2,102,0,0,226
214,0,11844,1016,398,0
214,1,4094,408,2,3
214,2,4080,0,1,7
215,0,11844,1016,398,0
215,1,4111,413,2,2
215,2,4102,409,0,4
216,0,11844,1016,398,0
216,1,3959,407,3,3
216,2,3641,376,0,9
217,0,11844,1016,398,0
217,1,4111,413,2,2
217,2,4109,411,0,4
218,0,11844,1016,398,0
218,1,4111,413,2,2
218,2,4096,407,0,4
219,0,11844,1016,398,0
219,1,4002,401,2,3
219,2,3727,389,0,7
220,0,11844,1016,398,0
220,1,3871,402,2,3
220,2,3776,389,1,5
221,0,11844,1016,398,0
221,1,4107,411,2,3
221,2,3712,377,0,11
222,0,11844,1016,398,0
222,1,4111,413,2,2
222,2,3992,397,0,5
223,0,11844,1016,398,0
223,1,4050,411,4,2
223,2,3734,379,0,6
224,0,11844,1016,398,0
224,1,3924,407,3,2
224,2,3388,374,0,8
225,0,11844,1016,398,0
225,1,4111,413,2,2
225,2,4096,410,0,5
226,0,11844,1016,398,0
226,1,4017,406,2,3
226,2,3829,393,0,7
227,0,11844,1016,398,0
227,1,4038,409,2,2
227,2,3962,396,0,6
228,0,11844,1016,398,0
228,1,4111,413,2,2
228,2,4057,407,0,5
229,0,11844,1016,398,0
229,1,3924,407,2,2
229,2,3703,374,0,8
230,0,11844,1016,398,0
230,1,4089,406,2,3
230,2,4084,403,0,6
231,0,11844,1016,398,0
231,1,4111,413,2,2
231,2,3813,391,0,8
232,0,11844,1016,398,0
232,1,4073,410,2,3
232,2,4067,403,0,6
233,0,11844,1016,398,0
233,1,3905,402,2,3
233,2,114,0,0,221
234,0,11844,1016,398,0
234,1,4027,406,3,3
234,2,118,0,0,217
235,0,11844,1016,398,0
235,1,3919,404,2,3
235,2,3814,402,0,5
236,0,11844,1016,398,0
236,1,4050,411,4,2
236,2,3832,376,0,14
237,0,11844,1016,398,0
237,1,4091,410,3,2
237,2,130,0,0,208
238,0,11844,1016,398,0
238,1,4038,408,3,2
238,2,4033,403,0,4
239,0,11844,1016,398,0
239,1,3819,403,2,3
239,2,3669,381,0,6
240,0,11844,1016,398,0
240,1,4040,406,2,3
240,2,3476,373,0,8
241,0,11844,1016,398,0
241,1,4111,413,2,2
241,2,4109,411,0,4
242,0,11844,1016,398,0
242,1,4111,413,2,2
242,2,3560,381,0,16
243,0,11844,1016,398,0
243,1,3789,397,3,3
243,2,81,0,0,235
244,0,11844,1016,398,0
244,1,4111,413,2,2
244,2,4080,404,0,9
245,0,11844,1016,398,0
245,1,4111,413,2,2
245,2,3735,382,0,9
246,0,11844,1016,398,0
246,1,4111,413,2,2
246,2,4084,403,0,8
247,0,11844,1016,398,0
247,1,4111,413,2,2
247,2,4064,406,0,4
248,0,11844,1016,398,0
248,1,4111,413,2,2
248,2,3912,394,0,8
249,0,11844,1016,398,0
249,1,3922,405,2,3
249,2,3787,395,0,5
250,0,11844,1016,398,0
250,1,4111,413,2,2
250,2,4096,410,0,5
251,0,11844,1016,398,0
251,1,4044,407,2,3
251,2,97,0,0,231
252,0,11844,1016,398,0
252,1,4029,403,2,3
252,2,3606,370,0,9
253,0,11844,1016,398,0
253,1,3944,406,2,3
253,2,3885,399,0,5
254,0,11844,1016,398,0
254,1,4026,403,2,3
254,2,112,0,0,222
255,0,11844,1016,398,0
255,1,4090,410,2,3
255,2,3951,378,0,7
256,0,11844,1016,398,0
256,1,3917,405,2,3
256,2,96,0,0,229
257,0,11844,1016,398,0
257,1,4001,408,2,3
257,2,3819,392,0,6
258,0,11844,1016,398,0
258,1,4002,401,2,3
258,2,97,0,0,223
259,0,11844,1016,398,0
259,1,4100,407,2,3
259,2,3773,384,0,8
260,0,11844,1016,398,0
260,1,3994,406,6,3
260,2,3565,368,0,7
261,0,11844,1016,398,0
261,1,4102,412,3,2
261,2,4071,398,0,7
262,0,11844,1016,398,0
262,1,3966,408,7,3
262,2,114,0,0,218
263,0,11844,1016,398,0
263,1,3888,404,2,3
263,2,3748,394,1,6
264,0,11844,1016,398,0
264,1,4111,413,2,2
264,2,4096,410,0,5
265,0,11844,1016,398,0
265,1,4021,406,4,3
265,2,3524,362,0,15
266,0,11844,1016,398,0
266,1,4066,408,4,2
266,2,3969,393,0,4
267,0,11844,1016,398,0
267,1,3966,408,7,3
267,2,123,0,0,208
268,0,11844,1016,398,0
268,1,4107,411,4,2
268,2,4075,401,0,9
269,0,11844,1016,398,0
269,1,4111,413,2,2
269,2,4078,411,0,4
270,0,11844,1016,398,0
270,1,4111,413,2,2
270,2,4096,410,0,5
271,0,11844,1016,398,0
271,1,4035,407,2,3
271,2,3557,386,0,16
272,0,11844,1016,398,0
272,1,4111,413,2,2
272,2,3594,382,0,10
273,0,11844,1016,398,0
273,1,4089,406,2,3
273,2,4004,397,0,7
274,0,11844,1016,398,0
274,1,4111,413,2,2
274,2,4061,404,0,5
275,0,11844,1016,398,0
275,1,4111,413,2,2
275,2,4096,410,0,5
276,0,11844,1016,398,0
276,1,4111,413,2,2
276,2,3642,386,0,7
277,0,11844,1016,398,0
277,1,4046,408,2,3
277,2,117,0,0,220
278,0,11844,1016,398,0
278,1,4111,413,2,2
278,2,3974,404,0,6
279,0,11844,1016,398,0
279,1,4022,404,2,3
279,2,3729,389,0,9
280,0,11844,1016,398,0
280,1,3995,403,2,3
280,2,3901,394,0,7
281,0,11844,1016,398,0
281,1,4111,413,2,2
281,2,4098,405,0,5
282,0,11844,1016,398,0
282,1,4111,413,2,2
282,2,3886,402,0,5
283,0,11844,1016,398,0
283,1,4111,413,2,2
283,2,4096,410,0,5
284,0,11844,1016,398,0
284,1,3896,393,2,3
284,2,3894,391,0,5
285,0,11844,1016,398,0
285,1,4107,411,4,2
285,2,3960,405,0,4
286,0,11844,1016,398,0
286,1,4111,413,2,2
286,2,3732,385,0,6
287,0,11844,1016,398,0
287,1,4034,404,5,2
287,2,3918,394,0,4
288,0,11844,1016,398,0
288,1,4035,406,2,3
288,2,3807,398,0,6
289,0,11844,1016,398,0
289,1,4111,413,2,2
289,2,4096,410,0,5
290,0,11844,1016,398,0
290,1,4111,413,2,2
290,2,3539,382,0,19
291,0,11844,1016,398,0
291,1,4111,413,2,2
291,2,4084,403,0,8
292,0,11844,1016,398,0
292,1,4054,407,2,3
292,2,113,0,0,224
293,0,11844,1016,398,0
293,1,4100,407,2,3
293,2,2951,346,0,23
294,0,11844,1016,398,0
294,1,4049,404,2,3
294,2,3866,371,1,8
295,0,11844,1016,398,0
295,1,4046,404,2,3
295,2,3976,393,0,6
296,0,11844,1016,398,0
296,1,4111,413,2,2
296,2,3950,400,0,5
297,0,11844,1016,398,0
297,1,3996,411,4,2
297,2,3892,401,0,5
298,0,11844,1016,398,0
298,1,4111,413,2,2
298,2,4033,405,0,6
299,0,11844,1016,398,0
299,1,4111,413,2,2
299,2,4092,408,0,4
300,0,11844,1016,398,0
300,1,3996,411,4,2
300,2,3776,390,0,6
301,0,11844,1016,398,0
301,1,4111,413,2,2
301,2,4056,402,0,5
302,0,11844,1016,398,0
302,1,4092,411,3,3
302,2,4082,406,2,7
302,3,3829,389,0,10
303,0,11844,1016,398,0
303,1,3955,397,2,3
303,2,3942,392,0,7
304,0,11844,1016,398,0
304,1,4001,396,2,3
304,2,107,0,0,221
305,0,11844,1016,398,0
305,1,4111,413,2,2
305,2,3920,401,0,6
306,0,11844,1016,398,0
306,1,4111,412,2,2
306,2,3890,397,0,6
307,0,11844,1016,398,0
307,1,4109,413,3,2
307,2,90,0,0,231
308,0,11844,1016,398,0
308,1,4111,413,2,2
308,2,3854,390,0,6
309,0,11844,1016,398,0
309,1,4063,408,2,3
309,2,100,0,0,228
310,0,11844,1016,398,0
310,1,4111,413,2,2
310,2,4109,411,0,4
311,0,11844,1016,398,0
311,1,4036,410,2,2
311,2,3034,349,0,22
312,0,11844,1016,398,0
312,1,4096,412,2,2
312,2,3980,391,0,7
313,0,11844,1016,398,0
313,1,4063,406,2,3
313,2,3909,388,0,6
314,0,11844,1016,398,0
314,1,4111,413,2,2
314,2,4056,404,0,5
315,0,11844,1016,398,0
315,1,4056,406,2,3
315,2,4054,404,0,5
316,0,11844,1016,398,0
316,1,4100,407,2,3
316,2,3859,388,1,11
317,0,11844,1016,398,0
317,1,4045,403,2,3
317,2,4039,400,0,6
318,0,11844,1016,398,0
318,1,4011,404,2,3
318,2,3990,391,0,7
319,0,11844,1016,398,0
319,1,4104,411,3,2
319,2,3704,378,1,12
320,0,11844,1016,398,0
320,1,4107,409,2,3
320,2,3846,383,0,10
321,0,11844,1016,398,0
321,1,4011,404,2,3
321,2,104,0,0,228
322,0,11844,1016,398,0
322,1,4107,411,4,2
322,2,3853,396,2,5
322,3,3807,383,0,8
323,0,11844,1016,398,0
323,1,4111,413,2,2
323,2,3957,386,0,7
324,0,11844,1016,398,0
324,1,3928,404,3,3
324,2,105,0,0,223
325,0,11844,1016,398,0
325,1,4111,413,2,2
325,2,4054,404,0,5
326,0,11844,1016,398,0
326,1,3912,397,3,3
326,2,3910,395,0,5
327,0,11844,1016,398,0
327,1,4111,413,2,2
327,2,4096,410,0,5
328,0,11844,1016,398,0
328,1,4049,404,2,3
328,2,4041,400,0,5
329,0,11844,1016,398,0
329,1,4005,406,2,3
329,2,3707,385,0,6
330,0,11844,1016,398,0
330,1,4111,413,2,2
330,2,3780,374,0,9
331,0,11844,1016,398,0
331,1,4078,407,2,3
331,2,3786,383,0,8
332,0,11844,1016,398,0
332,1,3905,402,2,3
332,2,3776,376,0,8
333,0,11844,1016,398,0
333,1,4063,406,2,3
333,2,3315,0,0,15
334,0,11844,1016,398,0
334,1,4111,413,3,2
334,2,3725,387,0,8
335,0,11844,1016,398,0
335,1,4111,413,2,2
335,2,4106,410,0,5
336,0,11844,1016,398,0
336,1,4111,413,2,2
336,2,3922,405,0,4
337,0,11844,1016,398,0
337,1,4111,413,2,2
337,2,3745,396,0,7
338,0,11844,1016,398,0
338,1,4014,401,2,3
338,2,102,0,0,227
339,0,11844,1016,398,0
339,1,3959,407,3,3
339,2,106,0,0,226
340,0,11844,1016,398,0
340,1,4111,413,2,2
340,2,3930,397,0,6
341,0,11844,1016,398,0
341,1,4111,413,2,2
341,2,4109,411,0,4
342,0,11844,1016,398,0
342,1,4111,413,2,2
342,2,4106,410,0,5
343,0,11844,1016,398,0
343,1,4072,411,6,2
343,2,3989,396,2,7
343,3,3704,378,1,12
344,0,11844,1016,398,0
344,1,4021,406,4,3
344,2,109,0,0,225
345,0,11844,1016,398,0
345,1,4090,407,2,3
345,2,3873,0,1,12
346,0,11844,1016,398,0
346,1,4111,413,2,2
346,2,4109,411,0,4
347,0,11844,1016,398,0
347,1,3944,406,2,3
347,2,102,0,0,226
348,0,11844,1016,398,0
348,1,4111,413,2,2
348,2,4096,410,0,5
